date,date,open,close,high,low,volume
2011-01-13,2011-01-13,930.3,922.07,934.41,920.31,194811
2011-01-14,2011-01-14,919.13,901.5,919.13,900.91,206915
2011-01-17,2011-01-17,890.91,865.64,897.97,864.46,266165
2011-01-18,2011-01-18,866.81,863.29,869.75,858.58,155555
2011-01-19,2011-01-19,863.87,872.1,873.87,856.82,167945
2011-01-20,2011-01-20,871.52,838.6,871.52,838.6,287579
2011-01-21,2011-01-21,835.66,852.12,878.57,835.07,229977
2011-01-24,2011-01-24,852.12,846.24,855.06,840.36,153827
2011-01-25,2011-01-25,849.77,853.29,857.41,843.3,134201
2011-01-26,2011-01-26,852.12,858.58,860.93,850.94,105060
2011-01-27,2011-01-27,852.12,862.7,866.81,843.3,255511
2011-01-28,2011-01-28,862.11,855.06,864.46,846.83,185419
2011-01-31,2011-01-31,855.06,861.52,862.7,848.59,140245
2011-02-01,2011-02-01,862.11,869.16,872.1,858.58,151698
2011-02-09,2011-02-09,863.87,858.0,875.63,856.82,166508
2011-02-10,2011-02-10,858.0,869.75,870.93,855.06,136822
2011-02-11,2011-02-11,865.64,872.69,877.98,860.93,225828
2011-02-14,2011-02-14,872.1,902.08,907.37,871.52,417657
2011-02-15,2011-02-15,902.67,891.5,906.79,890.91,321099
2011-02-16,2011-02-16,890.91,895.03,899.14,885.62,183206
2011-02-17,2011-02-17,899.73,900.91,912.08,892.68,253810
2011-02-18,2011-02-18,896.2,900.91,907.96,890.33,228802
2011-02-21,2011-02-21,890.33,900.32,902.08,887.39,316543
2011-02-22,2011-02-22,900.91,870.93,901.5,870.34,343959
2011-02-23,2011-02-23,872.1,877.39,885.62,870.93,357434
2011-02-24,2011-02-24,877.39,876.22,877.98,866.81,202308
2011-02-25,2011-02-25,879.16,895.62,912.08,870.34,509264
2011-02-28,2011-02-28,890.91,897.97,900.91,880.33,307637
2011-03-01,2011-03-01,899.14,904.43,913.25,894.44,482776
2011-03-02,2011-03-02,899.14,912.66,919.72,896.79,488107
2011-03-03,2011-03-03,913.84,925.6,947.35,912.66,980489
2011-03-04,2011-03-04,928.54,942.06,946.17,920.31,505396
2011-03-07,2011-03-07,947.94,945.58,959.1,934.41,497625
2011-03-08,2011-03-08,945.58,940.29,952.64,935.59,321813
2011-03-09,2011-03-09,943.23,942.64,953.23,942.06,323648
2011-03-10,2011-03-10,937.35,916.78,937.35,915.02,308494
2011-03-11,2011-03-11,912.66,905.02,919.13,903.85,230167
2011-03-14,2011-03-14,902.08,912.08,913.25,901.5,218000
2011-03-15,2011-03-15,903.26,892.68,907.96,884.45,284381
2011-03-16,2011-03-16,893.85,899.14,902.08,886.8,242076
2011-03-17,2011-03-17,891.5,885.04,896.2,883.27,207262
2011-03-18,2011-03-18,895.62,892.09,895.62,887.39,145243
2011-03-21,2011-03-21,890.33,888.56,895.62,885.62,160158
2011-03-22,2011-03-22,892.09,902.67,905.02,881.51,251944
2011-03-23,2011-03-23,899.73,907.96,910.9,897.38,226799
2011-03-24,2011-03-24,907.37,900.91,907.96,899.14,160125
2011-03-25,2011-03-25,900.91,917.37,922.07,899.73,360863
2011-03-28,2011-03-28,923.83,921.48,938.53,920.89,367932
2011-03-29,2011-03-29,923.25,931.48,946.17,920.31,482587
2011-03-30,2011-03-30,930.3,924.42,943.23,922.66,275077
2011-03-31,2011-03-31,924.42,906.79,929.12,902.67,213368
2011-04-01,2011-04-01,906.79,935.59,936.18,906.2,323240
2011-04-06,2011-04-06,937.35,960.87,965.57,937.35,745244
2011-04-07,2011-04-07,960.87,972.62,982.62,952.05,648811
2011-04-08,2011-04-08,970.27,970.86,974.98,958.52,268118
2011-04-11,2011-04-11,971.45,962.63,993.2,960.87,563818
2011-04-12,2011-04-12,966.75,964.4,981.44,959.1,386182
2011-04-13,2011-04-13,960.87,1022.59,1022.59,954.4,723851
2011-04-14,2011-04-14,1047.28,1030.82,1054.92,1025.53,1049251
2011-04-15,2011-04-15,1032.0,1062.57,1064.92,1028.47,670794
2011-04-18,2011-04-18,1059.04,1070.8,1071.38,1046.11,580149
2011-04-19,2011-04-19,1056.69,1044.93,1063.74,1039.05,525777
2011-04-20,2011-04-20,1044.93,1023.77,1051.98,1014.36,489257
2011-04-21,2011-04-21,1031.41,1026.71,1044.93,1022.59,318062
2011-04-22,2011-04-22,1019.65,1011.42,1027.29,1003.78,306669
2011-04-25,2011-04-25,1012.6,1024.36,1035.52,1002.02,358647
2011-04-26,2011-04-26,1022.0,1044.34,1045.52,1018.48,389431
2011-04-27,2011-04-27,1044.93,1036.11,1065.5,1024.94,532705
2011-04-28,2011-04-28,1044.34,1056.1,1078.44,1040.81,648958
2011-04-29,2011-04-29,1054.92,1031.41,1054.92,1014.36,500496
2011-05-03,2011-05-03,1028.47,1032.59,1040.81,1023.77,221058
2011-05-04,2011-05-04,1019.65,1011.42,1039.64,1000.84,393820
2011-05-05,2011-05-05,997.9,1003.78,1014.95,997.31,246038
2011-05-06,2011-05-06,993.2,992.61,1010.25,987.91,241119
2011-05-13,2011-05-13,990.26,1000.25,1003.19,960.87,367984
2011-05-16,2011-05-16,987.91,969.69,998.49,969.1,197105
2011-05-17,2011-05-17,969.69,1011.42,1017.89,969.69,319709
2011-05-18,2011-05-18,1004.37,1026.12,1043.75,1000.25,294153
2011-05-19,2011-05-19,1029.65,1015.54,1040.81,1012.6,164600
2011-05-20,2011-05-20,1014.95,1039.64,1054.34,1013.19,311900
2011-05-23,2011-05-23,1035.52,1013.77,1037.29,998.49,329121
2011-05-24,2011-05-24,1007.9,1029.06,1039.64,1007.9,291587
2011-05-26,2011-05-26,1015.54,1007.31,1025.53,996.73,294740
2011-05-27,2011-05-27,1002.02,996.14,1018.48,996.14,238331
2011-05-30,2011-05-30,988.5,994.38,1002.02,976.74,150901
2011-05-31,2011-05-31,994.38,999.67,1004.37,970.86,193608
2011-06-01,2011-06-01,999.08,986.15,999.08,980.27,181035
2011-06-02,2011-06-02,972.62,943.23,980.27,930.89,439601
2011-06-03,2011-06-03,937.94,943.82,948.52,930.89,154537
2011-06-07,2011-06-07,934.41,952.05,956.17,928.54,146089
2011-06-08,2011-06-08,950.29,942.64,950.29,930.3,160759
2011-06-09,2011-06-09,937.35,934.41,949.7,933.24,120222
2011-06-10,2011-06-10,932.06,933.24,946.17,925.6,145571
2011-06-13,2011-06-13,925.01,920.31,928.54,908.55,162823
2011-06-14,2011-06-14,919.72,932.06,950.29,916.78,278984
2011-06-15,2011-06-15,929.12,917.37,938.53,917.37,168677
2011-06-16,2011-06-16,910.31,900.32,915.6,897.97,173851
2011-06-17,2011-06-17,904.43,895.62,909.14,893.27,191330
2011-06-20,2011-06-20,896.2,903.26,904.43,887.39,122691
2011-06-21,2011-06-21,905.61,918.54,921.48,901.5,193912
2011-06-22,2011-06-22,919.72,917.37,926.19,912.66,151940
2011-06-23,2011-06-23,913.84,937.35,941.47,910.9,165889
2011-06-24,2011-06-24,932.65,960.28,972.04,931.48,322826
2011-06-27,2011-06-27,959.69,966.16,992.02,956.75,280933
2011-06-28,2011-06-28,984.38,963.22,984.38,948.52,206529
2011-06-29,2011-06-29,968.51,939.12,970.86,936.18,258982
2011-06-30,2011-06-30,942.64,964.98,973.21,941.47,275840
2011-07-01,2011-07-01,969.69,956.75,969.69,950.87,248789
2011-07-04,2011-07-04,960.28,993.2,993.79,959.1,378249
2011-07-05,2011-07-05,990.26,984.38,992.02,977.33,190560
2011-07-06,2011-07-06,979.09,974.98,982.62,963.81,206476
2011-07-07,2011-07-07,990.26,977.92,997.9,969.1,337855
2011-07-08,2011-07-08,977.92,991.44,1007.9,973.8,269604
2011-07-11,2011-07-11,983.79,984.38,997.9,981.44,161735
2011-07-12,2011-07-12,976.74,960.87,977.33,957.34,245143
2011-07-13,2011-07-13,975.56,992.61,1003.19,968.51,324294
2011-07-14,2011-07-14,994.38,994.96,999.08,983.21,244478
2011-07-15,2011-07-15,993.2,1019.06,1031.41,983.79,375738
2011-07-18,2011-07-18,1019.65,1016.13,1027.29,1007.31,197815
2011-07-19,2011-07-19,1004.96,992.61,1005.54,989.08,219355
2011-07-20,2011-07-20,1001.43,992.61,1004.37,983.21,145935
2011-07-21,2011-07-21,991.44,971.45,993.79,970.86,188971
2011-07-22,2011-07-22,975.56,973.21,987.32,969.69,122733
2011-07-25,2011-07-25,966.75,953.23,976.15,946.17,197070
2011-07-26,2011-07-26,953.81,974.39,978.5,949.11,173242
2011-07-27,2011-07-27,963.81,971.45,980.85,962.04,150079
2011-07-28,2011-07-28,961.46,952.05,962.04,944.41,187806
2011-07-29,2011-07-29,956.17,980.85,1004.96,943.23,313508
2011-08-01,2011-08-01,972.62,972.62,991.44,959.69,207920
2011-08-02,2011-08-02,963.81,960.87,967.92,945.0,193883
2011-08-03,2011-08-03,947.94,952.64,965.57,944.41,141945
2011-08-04,2011-08-04,954.4,954.4,972.62,953.23,115023
2011-08-05,2011-08-05,933.83,919.72,938.53,919.13,248270
2011-08-08,2011-08-08,915.02,902.08,932.06,887.39,250348
2011-08-09,2011-08-09,886.8,903.85,915.6,875.63,270886
2011-08-10,2011-08-10,916.78,907.37,925.6,906.79,182984
2011-08-11,2011-08-11,892.09,927.36,930.3,890.33,189874
2011-08-12,2011-08-12,930.89,939.71,943.23,925.6,180534
2011-08-15,2011-08-15,940.29,968.51,975.56,923.83,308528
2011-08-16,2011-08-16,966.16,963.81,977.92,959.69,197818
2011-08-18,2011-08-18,965.57,945.0,980.27,941.47,252460
2011-08-19,2011-08-19,925.6,937.35,939.12,919.13,155451
2011-08-22,2011-08-22,933.83,926.77,939.71,917.96,128073
2011-08-23,2011-08-23,927.95,939.71,942.64,923.83,104655
2011-08-24,2011-08-24,942.06,925.01,945.0,922.66,125209
2011-08-25,2011-08-25,931.48,980.85,982.62,925.01,465354
2011-08-26,2011-08-26,972.62,983.21,983.79,968.51,258558
2011-08-29,2011-08-29,960.87,944.41,960.87,935.0,451871
2011-08-30,2011-08-30,950.29,942.06,967.92,941.47,220005
2011-08-31,2011-08-31,943.23,952.05,962.04,934.41,130434
2011-09-01,2011-09-01,952.05,956.75,963.81,948.52,114654
2011-09-05,2011-09-05,937.35,928.54,942.06,923.25,138286
2011-09-06,2011-09-06,922.66,923.25,932.06,919.72,113506
2011-09-07,2011-09-07,930.89,940.88,946.76,922.07,130072
2011-09-08,2011-09-08,940.88,935.59,945.58,932.65,100767
2011-09-09,2011-09-09,940.29,930.3,953.23,923.83,106629
2011-09-13,2011-09-13,913.84,932.65,933.24,911.49,103205
2011-09-14,2011-09-14,933.83,926.77,936.77,911.49,147227
2011-09-15,2011-09-15,928.54,935.0,942.06,926.19,170642
2011-09-16,2011-09-16,940.29,960.87,966.75,938.53,369535
2011-09-19,2011-09-19,949.7,937.35,950.29,935.0,105998
2011-09-20,2011-09-20,934.41,945.58,956.17,931.48,77127
2011-09-21,2011-09-21,945.58,964.4,972.62,937.94,183686
2011-09-22,2011-09-22,953.81,943.23,957.34,942.06,156448
2011-09-23,2011-09-23,926.19,938.53,950.87,921.48,151811
2011-09-26,2011-09-26,927.36,904.43,946.76,900.91,198138
2011-09-27,2011-09-27,913.84,912.08,919.72,896.79,137618
2011-09-28,2011-09-28,918.54,902.08,918.54,896.2,96703
2011-09-29,2011-09-29,896.2,904.43,909.73,892.68,113158
2011-09-30,2011-09-30,906.79,904.43,915.02,902.08,142040
2011-10-10,2011-10-10,899.14,872.69,904.43,869.75,209656
2011-10-11,2011-10-11,902.08,881.51,907.37,875.04,214649
2011-10-12,2011-10-12,875.63,923.25,925.6,872.1,274472
2011-10-13,2011-10-13,916.78,922.66,927.36,915.02,145065
2011-10-14,2011-10-14,919.13,923.25,926.77,909.14,86953
2011-10-17,2011-10-17,930.3,933.83,943.82,926.77,117115
2011-10-18,2011-10-18,926.19,903.26,927.95,901.5,138013
2011-10-19,2011-10-19,908.55,905.61,918.54,902.67,82374
2011-10-20,2011-10-20,902.08,890.33,903.85,884.45,92459
2011-10-21,2011-10-21,896.2,903.85,912.66,888.56,140827
2011-10-24,2011-10-24,907.96,933.24,941.47,897.97,240590
2011-10-25,2011-10-25,932.65,939.71,947.35,925.6,199574
2011-10-26,2011-10-26,940.29,946.17,956.75,937.35,244162
2011-10-27,2011-10-27,947.35,944.41,956.75,937.94,146501
2011-10-28,2011-10-28,960.87,962.63,972.62,953.81,284957
2011-10-31,2011-10-31,962.63,953.81,965.57,939.12,141767
2011-11-01,2011-11-01,946.76,952.05,967.33,942.06,179310
2011-11-02,2011-11-02,939.71,967.92,967.92,938.53,190694
2011-11-03,2011-11-03,967.33,953.81,972.04,947.94,262329
2011-11-04,2011-11-04,960.87,959.69,963.81,950.87,133396
2011-11-07,2011-11-07,952.05,944.41,956.17,938.53,129577
2011-11-08,2011-11-08,945.58,945.58,953.23,940.88,96705
2011-11-09,2011-11-09,948.52,957.34,958.52,942.06,113553
2011-11-10,2011-11-10,947.94,947.94,959.1,943.23,158437
2011-11-11,2011-11-11,947.35,935.59,951.46,932.06,165267
2011-11-14,2011-11-14,942.06,945.0,952.05,935.59,179251
2011-11-15,2011-11-15,942.06,929.71,944.41,924.42,217089
2011-11-16,2011-11-16,929.71,903.85,930.3,900.32,199272
2011-11-17,2011-11-17,906.79,900.91,909.73,898.56,109619
2011-11-18,2011-11-18,895.62,899.14,906.79,893.85,143869
2011-11-21,2011-11-21,900.32,899.14,900.32,890.33,136737
2011-11-22,2011-11-22,896.2,905.02,909.14,891.5,132818
2011-11-23,2011-11-23,907.96,887.98,910.31,885.62,188944
2011-11-24,2011-11-24,885.04,892.68,897.38,877.98,121464
2011-11-25,2011-11-25,886.21,889.74,893.85,883.86,84463
2011-11-28,2011-11-28,891.5,889.15,897.38,885.04,98132
2011-11-29,2011-11-29,898.56,899.73,902.67,890.33,156495
2011-11-30,2011-11-30,899.14,873.28,899.73,871.52,191657
2011-12-01,2011-12-01,897.97,895.03,917.96,893.27,411832
2011-12-02,2011-12-02,890.91,899.14,903.26,886.8,181860
2011-12-05,2011-12-05,898.56,899.14,904.43,884.45,113491
2011-12-07,2011-12-07,896.2,905.02,910.9,893.85,148624
2011-12-08,2011-12-08,905.02,898.56,909.73,890.91,187052
2011-12-09,2011-12-09,895.03,893.27,899.73,889.74,86863
2011-12-12,2011-12-12,893.85,892.68,899.73,885.62,86331
2011-12-13,2011-12-13,890.33,883.27,897.97,880.92,190004
2011-12-14,2011-12-14,883.27,878.57,887.98,872.69,84931
2011-12-15,2011-12-15,873.28,846.24,877.39,844.47,192737
2011-12-16,2011-12-16,848.0,859.76,866.22,839.18,157378
2011-12-19,2011-12-19,853.29,863.87,870.34,844.47,128101
2011-12-20,2011-12-20,860.93,862.7,876.81,859.17,94638
2011-12-21,2011-12-21,870.93,863.29,879.75,861.52,146609
2011-12-22,2011-12-22,861.52,869.75,876.22,855.06,109849
2011-12-23,2011-12-23,868.58,867.99,879.16,864.46,99465
2011-12-26,2011-12-26,866.81,867.99,874.45,863.29,73776
2011-12-27,2011-12-27,867.4,871.52,879.16,866.81,138798
2011-12-28,2011-12-28,867.99,860.93,876.22,849.18,113179
2011-12-29,2011-12-29,858.0,861.52,867.99,855.64,128593
2011-12-30,2011-12-30,863.87,877.98,877.98,860.93,261487
2012-01-04,2012-01-04,877.98,852.7,877.98,852.12,147911
2012-01-05,2012-01-05,852.7,866.22,875.63,850.94,244080
2012-01-06,2012-01-06,863.87,863.87,873.28,852.12,133151
2012-01-09,2012-01-09,864.46,889.15,890.91,858.0,221139
2012-01-20,2012-01-20,945.0,947.94,957.34,920.89,586676
2012-01-30,2012-01-30,949.7,943.82,957.34,939.12,332988
2012-01-31,2012-01-31,944.41,939.71,949.11,931.48,173265
2012-02-01,2012-02-01,936.18,928.54,949.11,927.36,185159
2012-02-02,2012-02-02,931.48,956.17,958.52,928.54,244623
2012-02-03,2012-02-03,952.64,960.28,963.22,943.23,229964
2012-02-06,2012-02-06,960.87,950.87,962.04,947.35,157808
2012-02-07,2012-02-07,945.58,936.77,947.94,933.83,122086
2012-02-08,2012-02-08,936.18,954.99,961.46,936.18,172273
2012-02-10,2012-02-10,949.11,955.58,959.69,949.11,182118
2012-02-13,2012-02-13,948.52,942.06,949.7,936.18,215067
2012-02-14,2012-02-14,940.29,937.35,944.41,930.89,108546
2012-02-15,2012-02-15,936.77,938.53,946.76,928.54,201306
2012-02-16,2012-02-16,938.53,928.54,942.64,923.25,273692
2012-02-17,2012-02-17,933.83,928.54,935.59,925.6,150690
2012-02-20,2012-02-20,945.58,928.54,946.17,927.95,224206
2012-02-21,2012-02-21,930.3,930.89,933.83,922.07,150265
2012-02-22,2012-02-22,930.89,938.53,940.29,927.95,317398
2012-02-23,2012-02-23,938.53,939.12,946.76,936.77,226268
2012-02-24,2012-02-24,942.64,953.23,953.23,933.24,364105
2012-02-27,2012-02-27,954.99,956.17,972.04,946.76,447617
2012-02-28,2012-02-28,956.75,975.56,989.08,954.99,460142
2012-02-29,2012-02-29,976.74,966.75,976.74,962.04,263025
2012-03-01,2012-03-01,965.57,974.39,986.73,964.4,291621
2012-03-02,2012-03-02,974.39,989.08,990.26,973.8,290973
2012-03-05,2012-03-05,992.02,976.74,1006.72,973.8,350417
2012-03-06,2012-03-06,973.21,957.93,978.5,954.99,331374
2012-03-07,2012-03-07,949.11,949.11,962.63,946.17,201371
2012-03-08,2012-03-08,956.17,962.63,970.27,952.05,288783
2012-03-09,2012-03-09,954.99,953.23,957.34,940.88,530536
2012-03-12,2012-03-12,953.81,943.23,953.81,939.71,270648
2012-03-13,2012-03-13,946.17,952.05,953.81,942.06,237531
2012-03-14,2012-03-14,956.17,930.3,963.22,927.95,439964
2012-03-15,2012-03-15,930.89,916.78,936.18,916.78,258049
2012-03-16,2012-03-16,917.96,925.6,926.19,911.49,167866
2012-03-19,2012-03-19,922.07,922.66,925.6,913.84,167465
2012-03-20,2012-03-20,920.89,906.2,921.48,905.02,203040
2012-03-21,2012-03-21,913.84,907.96,915.02,903.26,150404
2012-03-22,2012-03-22,908.55,913.25,918.54,900.32,179388
2012-03-23,2012-03-23,908.55,902.67,909.73,899.73,119016
2012-03-26,2012-03-26,903.26,904.43,906.79,900.91,82461
2012-03-27,2012-03-27,908.55,906.2,911.49,905.02,111209
2012-03-28,2012-03-28,905.61,889.15,907.96,887.98,204483
2012-03-29,2012-03-29,889.15,876.81,889.15,870.34,188866
2012-03-30,2012-03-30,880.33,885.04,886.21,877.98,106312
2012-04-05,2012-04-05,885.04,886.8,889.74,869.75,183793
2012-04-06,2012-04-06,884.45,901.5,902.67,880.33,193876
2012-04-09,2012-04-09,896.2,887.39,896.2,884.45,93197
2012-04-10,2012-04-10,885.62,895.03,895.62,877.39,196999
2012-04-11,2012-04-11,883.27,892.09,898.56,882.1,105144
2012-04-12,2012-04-12,892.68,921.48,922.07,887.39,275779
2012-04-13,2012-04-13,922.66,919.72,937.94,913.84,337745
2012-04-16,2012-04-16,913.25,912.66,922.66,906.79,133673
2012-04-17,2012-04-17,910.31,901.5,915.6,900.91,118951
2012-04-18,2012-04-18,903.26,917.37,921.48,903.26,159601
2012-04-19,2012-04-19,919.72,923.25,923.83,913.84,137392
2012-04-20,2012-04-20,919.72,936.18,937.35,916.78,258075
2012-04-23,2012-04-23,933.83,926.77,938.53,922.66,197381
2012-04-24,2012-04-24,925.6,946.76,967.92,924.42,478040
2012-04-25,2012-04-25,938.53,952.64,952.64,936.18,208924
2012-04-26,2012-04-26,953.81,936.18,955.58,929.12,283414
2012-04-27,2012-04-27,939.12,935.0,946.17,929.71,166617
2012-05-02,2012-05-02,944.41,947.94,957.34,939.71,261172
2012-05-03,2012-05-03,947.94,939.12,951.46,937.94,161487
2012-05-04,2012-05-04,937.94,943.82,945.0,935.59,140296
2012-05-07,2012-05-07,937.94,937.35,945.58,930.3,255731
2012-05-08,2012-05-08,935.0,933.83,936.18,928.54,175130
2012-05-09,2012-05-09,928.54,911.49,929.71,909.14,213677
2012-05-10,2012-05-10,911.49,909.73,917.37,906.2,129428
2012-05-11,2012-05-11,909.73,903.26,913.84,902.67,162520
2012-05-14,2012-05-14,910.31,898.56,911.49,896.2,206960
2012-05-15,2012-05-15,896.2,903.26,905.61,890.33,134455
2012-05-16,2012-05-16,902.08,887.98,902.08,887.39,150305
2012-05-17,2012-05-17,890.33,898.56,900.32,887.98,133390
2012-05-18,2012-05-18,890.33,885.62,896.79,882.1,157863
2012-05-21,2012-05-21,885.62,888.56,892.68,884.45,85695
2012-05-22,2012-05-22,892.09,900.32,901.5,892.09,113599
2012-05-24,2012-05-24,895.03,885.04,896.79,882.68,194074
2012-05-25,2012-05-25,885.62,879.75,887.98,878.57,98929
2012-05-28,2012-05-28,879.75,890.91,890.91,873.87,137202
2012-05-29,2012-05-29,890.33,897.97,899.73,881.51,286809
2012-05-30,2012-05-30,893.85,884.45,895.03,878.57,217126
2012-05-31,2012-05-31,882.68,883.86,888.56,876.22,153251
2012-06-01,2012-06-01,884.45,889.15,895.03,881.51,158353
2012-06-04,2012-06-04,879.16,866.81,880.92,865.64,171778
2012-06-05,2012-06-05,869.16,858.58,870.34,858.58,246144
2012-06-06,2012-06-06,860.93,862.11,863.87,858.0,188860
2012-06-07,2012-06-07,868.58,855.64,871.52,853.29,131302
2012-06-08,2012-06-08,858.0,832.13,859.17,829.78,397557
2012-06-11,2012-06-11,834.48,830.95,839.18,826.84,265509
2012-06-12,2012-06-12,825.66,815.67,830.37,810.97,298155
2012-06-13,2012-06-13,818.61,833.89,838.01,813.91,260117
2012-06-14,2012-06-14,829.19,822.14,832.13,820.37,130478
2012-06-15,2012-06-15,826.25,852.7,863.87,826.25,422952
2012-06-18,2012-06-18,851.53,855.64,856.82,846.83,198733
2012-06-19,2012-06-19,852.12,858.0,865.05,849.77,149925
2012-06-20,2012-06-20,862.7,856.82,872.69,855.06,143707
2012-06-21,2012-06-21,856.23,837.42,856.82,835.07,144833
2012-06-25,2012-06-25,836.24,829.78,846.83,829.78,164358
2012-06-26,2012-06-26,832.13,837.42,843.89,830.95,134924
2012-06-27,2012-06-27,838.01,835.07,840.95,831.54,81776
2012-06-28,2012-06-28,835.07,827.43,840.95,826.25,100847
2012-06-29,2012-06-29,829.78,852.7,856.82,825.66,184555
2012-07-02,2012-07-02,856.82,852.12,856.82,843.3,155645
2012-07-03,2012-07-03,849.77,850.94,859.76,844.47,123728
2012-07-04,2012-07-04,850.94,859.76,871.52,850.94,197670
2012-07-05,2012-07-05,856.82,854.47,862.7,852.12,102897
2012-07-06,2012-07-06,840.36,851.53,855.06,828.6,165455
2012-07-09,2012-07-09,846.83,826.25,846.83,826.25,160952
2012-07-10,2012-07-10,826.84,838.01,845.06,826.25,123710
2012-07-11,2012-07-11,835.07,835.07,841.54,830.37,75444
2012-07-12,2012-07-12,832.72,836.24,839.77,822.72,194731
2012-07-13,2012-07-13,831.54,842.12,851.53,828.6,110700
2012-07-16,2012-07-16,843.3,834.48,847.41,834.48,108603
2012-07-17,2012-07-17,834.48,845.06,845.65,832.72,91601
2012-07-18,2012-07-18,842.12,843.89,845.06,834.48,75612
2012-07-19,2012-07-19,842.71,844.47,849.18,836.24,136264
2012-07-20,2012-07-20,835.66,834.48,840.95,832.72,106734
2012-07-23,2012-07-23,829.19,832.13,832.13,823.31,150494
2012-07-24,2012-07-24,828.6,831.54,841.54,828.01,100943
2012-07-25,2012-07-25,831.54,822.14,835.66,820.96,98405
2012-07-26,2012-07-26,822.14,822.72,832.13,820.37,72903
2012-07-27,2012-07-27,826.84,828.6,839.77,822.72,109661
2012-07-30,2012-07-30,829.19,834.48,847.41,829.19,118426
2012-07-31,2012-07-31,836.83,849.18,850.94,835.07,153135
2012-08-01,2012-08-01,848.0,852.7,856.23,843.3,121867
2012-08-02,2012-08-02,852.7,852.7,855.06,846.83,89077
2012-08-03,2012-08-03,852.12,852.12,854.47,845.06,94387
2012-08-06,2012-08-06,850.94,849.18,856.23,849.18,153312
2012-08-07,2012-08-07,848.59,840.95,852.12,839.77,159826
2012-08-08,2012-08-08,840.36,845.65,846.24,839.77,117542
2012-08-09,2012-08-09,845.06,845.65,845.65,838.01,85751
2012-08-10,2012-08-10,847.41,848.0,853.29,847.41,105498
2012-08-13,2012-08-13,849.18,845.06,853.29,844.47,107991
2012-08-14,2012-08-14,845.06,858.58,860.93,839.77,180370
2012-08-15,2012-08-15,852.7,849.18,857.41,843.89,116142
2012-08-16,2012-08-16,845.06,838.01,845.65,835.07,146816
2012-08-17,2012-08-17,838.01,846.83,849.18,836.24,103997
2012-08-20,2012-08-20,842.71,834.48,843.3,827.43,155795
2012-08-21,2012-08-21,834.48,830.95,836.24,828.01,130220
2012-08-22,2012-08-22,831.54,823.9,832.13,820.37,125183
2012-08-23,2012-08-23,824.49,820.96,828.01,816.26,131289
2012-08-24,2012-08-24,819.2,806.26,819.79,805.68,188179
2012-08-27,2012-08-27,805.68,790.98,806.26,787.45,167759
2012-08-28,2012-08-28,792.16,806.26,811.56,786.28,159109
2012-08-29,2012-08-29,802.15,800.97,803.33,795.68,69484
2012-08-30,2012-08-30,793.92,800.97,806.26,793.33,89873
2012-08-31,2012-08-31,798.62,795.68,809.79,795.68,85619
2012-09-03,2012-09-03,797.45,796.86,802.15,795.1,101130
2012-09-04,2012-09-04,796.86,776.87,799.21,773.93,207756
2012-09-05,2012-09-05,775.7,762.18,776.87,757.47,172190
2012-09-06,2012-09-06,762.76,768.64,769.82,758.65,103560
